,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v),T1Therm(c),T2Therm(c)
91651,103532332,40,0.880966064,0.9095435736666667,0.8745599775333333,0.8929520583333335,0.9031775373666666,0.9748048086999999,1.0093242263666666,1.1297714862333335,39.3974802119,39.66945674963333
91652,103533461,40,0.8809838557666666,0.9095738831000002,0.8745899355333332,0.8929855476666667,0.9031973918,0.9748274601333334,1.0093549856000001,1.1297805106,39.397314891966666,39.669448278800004
91653,103534590,40,0.8810230820666667,0.9096197537666666,0.874639786,0.8930363894666667,0.9032097888666667,0.9748408433000001,1.0093705861666669,1.1297830663333335,39.397156143500005,39.66943819436667
91654,103535719,40,0.8810526545333333,0.9096533782,0.8746753196666667,0.8930764759666666,0.9032000026333332,0.974830126,1.0093534330333334,1.1297681266666666,39.3969953911,39.66942811016667
91655,103536848,40,0.8810900227,0.9097001825000001,0.8747309516666667,0.8931319046999999,0.9031465133000001,0.9747721388999999,1.009301495,1.1297532355,39.39683663196667,39.66941560643333
91656,103537977,40,0.8811402128,0.9097564019666667,0.8747895275333334,0.8931900190000001,0.9031064739999999,0.9747246330666667,1.0092703476333333,1.1297496110666667,39.396676284399994,39.669405925666666
91657,103539106,40,0.8811769554999999,0.9097948427999999,0.8748298133666667,0.8932334349,0.9030647024666668,0.9746741545000002,1.0092356899,1.1297412069333335,39.3965205226,39.6693954377
91658,103540235,40,0.8812075665333333,0.9098257580666665,0.8748622746666667,0.8932694471999999,0.9030184515333334,0.9746188844333333,1.0092031538666666,1.1297334873,39.39636336333333,39.6693863618
91659,103541408,40,0.8812207136666665,0.9098360806666667,0.8748722129999998,0.8932850687666668,0.9029998611999999,0.9745907084666665,1.0092039078666666,1.1297413184,39.39634741256666,39.6693593404
91660,103542537,40,0.8812163719666667,0.9098256859666666,0.8748625159,0.8932824107666668,0.9029976910000002,0.9745812972333332,1.0092161554333332,1.1297511531666666,39.396332060166664,39.6693391755
91661,103543666,40,0.8812149111666666,0.9098247877333333,0.8748611088666667,0.8932847815999999,0.9030175847666665,0.9745944837,1.0092377053666666,1.1297549795666666,39.39631551203333,39.66930469373333
91662,103544795,40,0.8812210847666667,0.9098317218999998,0.8748633512,0.8932904674000001,0.9030175270666668,0.9745904435666667,1.0092359456000002,1.1297497789333335,39.39631172363333,39.66927363886667
91663,103545924,40,0.8812087742333333,0.9098171113666668,0.87484378,0.8932791298999999,0.9029696815999999,0.9745375325,1.0091807096,1.1297213853,39.39630055766667,39.66923875123334
91664,103547053,40,0.8811720381,0.9097726437999999,0.8747965311666667,0.8932385411333333,0.9028544154999999,0.9744189370333334,1.0090776805666666,1.1296937272999998,39.396403152666664,39.6691847
91665,103548182,40,0.8811147971333334,0.9097098192999999,0.8747317121999998,0.8931773754333333,0.9027711714000001,0.9743328316666668,1.0090245387333332,1.1296910339,39.396518299533334,39.66912802373333
91666,103549311,40,0.8810356404,0.9096264270333334,0.8746499472666667,0.8930930429666667,0.9026929168333333,0.9742473714666666,1.0089740942333334,1.129680731,39.3966314585,39.66907155243333
91667,103550440,40,0.8809607218000001,0.9095544837666667,0.8745775804333334,0.8930164642333334,0.9025926350000001,0.9741366188666666,1.0088982891666667,1.1296559001666668,39.39674163106667,39.66901770396667
91668,103551569,40,0.8809227110666668,0.9095269988666667,0.8745502384666666,0.8929804755666667,0.9024759186333332,0.9740075369000001,1.0088126440999998,1.1296425852,39.39685697233333,39.6689628466
91669,103552698,40,0.8809056129999999,0.9095157662333334,0.8745347100333334,0.8929613541666667,0.9023811639333333,0.9738980326666667,1.0087518744000001,1.1296382133,39.396964548966665,39.668901737666665
91670,103553827,40,0.8808925733999999,0.9095081764333333,0.8745229528999999,0.8929456880666667,0.9023319757,0.9738352396666666,1.0087367498333335,1.1296419727999998,39.39707371933333,39.6688390177
91671,103554956,40,0.8808692505666667,0.9094874748999999,0.8744981378333333,0.8929147203666665,0.9023036083000001,0.9737946404333333,1.0087307414333333,1.1296426848333334,39.39718746996667,39.6687768971
91672,103556085,40,0.8808260431666666,0.9094407781333332,0.8744523340666668,0.8928691027666668,0.9022650822333332,0.9737400810666668,1.0087047356999999,1.1296322914666668,39.3972952431,39.66871800353333
91673,103557214,40,0.8807869519333333,0.9094018154333332,0.8744181432000001,0.8928343742333332,0.9022086569,0.9736725844,1.0086648157333333,1.1296266554666665,39.397404019166665,39.668665364166664
91674,103558343,40,0.8807825748333332,0.9094067498666666,0.8744222960999999,0.8928360487666667,0.9021868368333334,0.9736402922666667,1.0086652576666666,1.1296386538666667,39.397515981266665,39.668605665600005
91675,103559472,40,0.8808013946333333,0.9094345534333333,0.8744487017999999,0.8928592522666667,0.9021964683666668,0.9736415708,1.0086842558,1.1296473071666666,39.39749090383333,39.66856108700001
91676,103560601,40,0.8808172299333333,0.9094487915333334,0.8744662155333333,0.8928757825666668,0.9021578216666666,0.9735947363333333,1.0086394341666667,1.1296211847333333,39.39746184563333,39.6685261912
91677,103561730,40,0.8808093109666667,0.9094341429666666,0.8744548753999999,0.8928706986666667,0.9021009321333332,0.9735352845,1.0086005737,1.1296195771000002,39.397433980833334,39.668487465599995
91678,103562859,40,0.8808047961666667,0.9094263368000001,0.8744549685,0.8928731455333334,0.9020625896333333,0.9734944557999999,1.0085845613666666,1.12962242,39.39741427676667,39.6684412758
91679,103563988,40,0.8808042887000002,0.9094292295333334,0.8744573170333335,0.8928784366333334,0.9020536675333335,0.9734836520000001,1.0085898918333334,1.1296265152,39.397383228,39.66840214403333
91680,103565117,40,0.8808086527000001,0.9094407676666666,0.8744708667333333,0.8928936254666666,0.9020484721333334,0.9734787241333334,1.0085961966,1.1296311546,39.3973531738,39.668367048966665
91681,103566246,40,0.8808233091333333,0.9094612882333333,0.8744948019333335,0.8929201557333333,0.9020343651333333,0.9734683464666667,1.008597146,1.1296348039333333,39.39732610573333,39.66832247266667
91682,103567375,40,0.8808274122,0.9094684466333333,0.8745066115000001,0.8929320924999999,0.9020525266666668,0.9734920377666668,1.0086268719333336,1.1296490368,39.397293665633335,39.66828656896667
91683,103568504,40,0.8808082553666666,0.9094458909,0.8744859479999999,0.8929134339666668,0.9020730944333334,0.9735166784333332,1.008646993866667,1.1296519413333332,39.3972598299,39.66825631380001
91684,103569633,40,0.8807922181333333,0.9094341914666666,0.8744784591666669,0.8929011890333334,0.9020861576333332,0.9735331261000001,1.0086616949,1.1296588322333334,39.3972359466,39.6682171849
91685,103570762,40,0.8807927806666667,0.9094435344999999,0.8744920849333334,0.8929097925,0.9021002698666666,0.9735463991000001,1.0086668430666668,1.1296573189999999,39.397213457633335,39.668185114
91686,103571891,40,0.8807992047333335,0.9094583535333334,0.8745113518666666,0.8929293295999999,0.9021002947666666,0.9735464738333334,1.008659307,1.129656881,39.397181613,39.668156272199994
91687,103573020,40,0.8808410366,0.9095110665666668,0.8745647913666669,0.8929825907666669,0.9020899826666667,0.9735392354333332,1.0086542821,1.1296634401333332,39.3971567337,39.668119161700005
91688,103574149,40,0.8808627727333334,0.9095374867,0.8745894897333333,0.8930099629,0.9021300586666666,0.9735831916000001,1.0087014693,1.1296859184666665,39.3971372297,39.66808547863334
91689,103575278,40,0.8808785188333333,0.9095544142999998,0.8746070166000001,0.8930313436666667,0.9022081768999999,0.9736688406333331,1.0087801054666665,1.1297113157666667,39.3971069796,39.6680588548
91690,103576407,40,0.8808830375666665,0.9095552246999998,0.8746052883333332,0.8930400782666668,0.9022740973999999,0.9737368447666666,1.0088234466333335,1.1297122835,39.3970803108,39.66803324003333
91691,103577536,40,0.8808785516000001,0.9095472297,0.8745967425666666,0.8930429513333334,0.9023257758,0.9737955163333334,1.0088543094333333,1.1297159524999998,39.397055632333334,39.667998347866664
91692,103578665,40,0.8809161072999999,0.9095897880333332,0.8746497913,0.8930971487666667,0.9023573441,0.97382843,1.0088608685666667,1.1297098405000001,39.39703095296667,39.667964059333336
91693,103579794,40,0.8809910797,0.9096758475,0.8747384510666668,0.8931822483333334,0.9023651581666666,0.9738374832333333,1.0088531633666666,1.1297103387999998,39.39700030243333,39.667937233033335
91694,103580923,40,0.8810413628999999,0.9097248443000001,0.8747793873,0.8932292257333332,0.9023829643333333,0.9738572681666666,1.0088626781666667,1.1297209826333334,39.396969453333334,39.6679110123
91695,103582052,40,0.8810773214333335,0.9097572898333334,0.8748127782999999,0.8932674856,0.9024275027,0.9739016662333332,1.0088990720666666,1.1297366120666668,39.396949153499996,39.6678793456
91696,103583181,40,0.8811106927333334,0.9097882405,0.8748432070666666,0.8933037116333334,0.9024839319666668,0.9739594421999999,1.0089461229,1.1297524775,39.396938207699996,39.66784767956666
91697,103584310,40,0.8811489486666666,0.9098305903333332,0.8748837590666667,0.8933461231000002,0.9025541285666666,0.9740285426,1.0089936051666666,1.1297587835666667,39.3969125343,39.6678212578
91698,103585439,40,0.8811853792666666,0.9098717272000001,0.8749200873666668,0.8933846898,0.9025808411,0.9740568641333334,1.0090029154000002,1.1297557662666666,39.39688725793334,39.6676614642
91699,103586568,40,0.8812293144333334,0.9099185748,0.8749643333333333,0.8934371877666666,0.9025839003666666,0.9740619978666666,1.0089979232666666,1.1297519202333335,39.396873127233334,39.6674952387
91700,103587697,40,0.8812841898333332,0.9099736521000001,0.8750184730666666,0.8934952391,0.9025549835333334,0.9740326286333332,1.0089623791,1.1297389212666666,39.396859395166665,39.6673308147
91701,103588826,40,0.8813232771333332,0.9100112563000001,0.8750525551333334,0.8935353571,0.9025408647333334,0.9740177532333333,1.0089552561333333,1.1297460678666669,39.3968400911,39.66715873183333
91702,103589955,40,0.8813430174666667,0.9100263047999999,0.8750614051000001,0.8935541218333335,0.9025328657666667,0.9740048421666667,1.0089515989333333,1.1297451145666668,39.396823771200005,39.66698887773334
91703,103591084,40,0.8813337662333334,0.9100022397666667,0.8750202997333332,0.8935273581666666,0.9025248052000001,0.9739952709666666,1.0089508239333334,1.1297459183666667,39.396797500666665,39.66682405386666
91704,103592213,40,0.8812669318,0.9099148205,0.8749233001000001,0.8934473320333333,0.9025002537,0.9739617803,1.0089273122666667,1.1297397277,39.39677580746667,39.6666503665
91705,103593342,40,0.8812135381666667,0.9098539065666668,0.8748585060333333,0.893388507,0.9024904438333332,0.9739423087666668,1.0089233822666668,1.1297489514,39.39675311993334,39.666473854399996
91706,103594471,40,0.8811670053,0.9097985945333334,0.8747939886666668,0.8933269649666666,0.9024832696999999,0.9739222432333334,1.0089136170000002,1.129744377566667,39.39672585513333,39.66630117103334
91707,103595600,40,0.8811012946333333,0.9097207254666667,0.8747114618666666,0.8932505606333333,0.9024295862999999,0.9738551845666666,1.0088578905666665,1.1297231948000002,39.396699783433334,39.666125275633334
91708,103596729,40,0.8810444982000001,0.9096547656333333,0.8746414068666667,0.8931861376666668,0.9023416333333334,0.9737559452333333,1.0087802916333333,1.1297043409,39.396666945999996,39.66595319696667
91709,103597858,40,0.8810239042000001,0.9096334753333334,0.8746255335333333,0.8931658937666667,0.9022506853333332,0.9736582296,1.0087164758,1.1296920618666666,39.39664406036666,39.66577709316667
91710,103598987,40,0.8810419923,0.9096590509666667,0.8746649158666667,0.8931959776666666,0.9021368197333334,0.9735333988999999,1.0086306799,1.1296664665666667,39.396626348733335,39.665596947733334
91711,103600116,40,0.8810738674333332,0.9096994076,0.8747074964666666,0.8932341509666666,0.9020319037333333,0.9734219342666667,1.0085720699333334,1.1296618783333332,39.3965957033,39.66541540043334
91712,103601245,40,0.8810827475666667,0.9097105418666667,0.8747114094,0.8932421591,0.9019650850333333,0.9733477866999999,1.0085504360666668,1.1296688885333335,39.3965722201,39.66523325583333
91713,103602374,40,0.8811109733333334,0.9097485998,0.8747524295333333,0.8932814850333334,0.9019564763333333,0.9733268556666667,1.0085670489333332,1.1296847408666666,39.39654396263333,39.6650615867
91714,103603503,40,0.8811908316666666,0.9098412774,0.8748520976666666,0.8933728670666666,0.9019889232000001,0.9733486823,1.0086102511,1.129702193,39.39652008269999,39.6650208456
91715,103604632,40,0.8813070904,0.9099780383666666,0.8749942349333333,0.8935087074666668,0.9020239257666667,0.9733696788666667,1.0086389896,1.1297031620333333,39.396506749766665,39.6649772825
91716,103605761,40,0.8814046945333333,0.9100769433333333,0.8750834113666667,0.8935952796333333,0.9020367883333332,0.9733766799,1.0086484480333333,1.1297011137666666,39.396482869900005,39.66494904623334
91717,103606890,40,0.8814604576333332,0.9101393193333333,0.8751549796,0.8936662027000002,0.9020553013,0.9733922372000001,1.0086717774333334,1.1297140038666666,39.3964591888,39.66492000296667
91718,103608061,40,0.8815611669333333,0.9102553066333333,0.8752843474333334,0.8937885432333333,0.9020816414333332,0.9734155679000001,1.0086973897666667,1.1297237704333334,39.39657071673333,39.66486596043333
91719,103609190,40,0.8816611576666666,0.9103631454999999,0.8753987520000001,0.8939034513333333,0.9021179317333334,0.9734532271666668,1.0087339751000002,1.1297370447333333,39.39668582423333,39.66481473766667
91720,103610319,40,0.8817515968666667,0.9104558938999999,0.8754937860000002,0.8940023143666668,0.9021267043333332,0.9734556766666667,1.0087186565,1.1297157308,39.396803529066666,39.66475605673333
91721,103611448,40,0.8817988181666667,0.9104963974333333,0.8755344468666667,0.8940547271333334,0.9020836805000001,0.9734155953999999,1.0086793712,1.1297082498333333,39.39691486576667,39.664704836733335
91722,103612577,40,0.8818380863999999,0.9105257601333333,0.8755673644666666,0.8941010607000001,0.9020480209333332,0.9733793968999999,1.008654703,1.1297087179666667,39.39701962633333,39.66465664096666
91723,103613706,40,0.8818905385,0.9105801595,0.8756300408000001,0.8941673509333333,0.9020135389333332,0.9733454971,1.0086385254666668,1.1297088504000001,39.39699490743333,39.6646185316
91724,103614835,40,0.8819432056333333,0.9106364235333333,0.8756892814999999,0.8942295564666667,0.9020261143000001,0.9733593969000002,1.0086714955333334,1.1297285566666666,39.3969715823,39.66458183513333
91725,103615964,40,0.8819874188,0.9106837025333332,0.8757387320333333,0.8942806329666666,0.9020451320999999,0.9733756229666667,1.0086879379666667,1.1297296568333333,39.396950650533334,39.66455118846667
91726,103617093,40,0.8820070083333333,0.9107049915333334,0.8757585628666668,0.8943069022666666,0.9020416348666667,0.9733725767999999,1.0086849928000001,1.1297295086666665,39.39692334046667,39.6645169111
91727,103618222,40,0.8820177924666666,0.9107153049333332,0.8757600708666666,0.8943155371666668,0.9020546731333333,0.9733842002,1.0086912542666668,1.1297316277333331,39.396900414,39.664492917766665
91728,103619351,40,0.8820085792666666,0.9107010143666667,0.8757385051999999,0.8943004597999998,0.9020466729,0.9733740926666666,1.0086741260333334,1.1297238517333332,39.3968754942,39.66446388526666
91729,103620480,40,0.881976733,0.9106675119,0.8757010347333333,0.8942697779333334,0.9020534116666667,0.9733822686333333,1.0086892597666668,1.129742863,39.39685476106667,39.664431222266664
91730,103621609,40,0.8819573126333334,0.9106486160333335,0.8756739196333333,0.8942441092000002,0.9021085007666668,0.9734413664000001,1.0087496819666666,1.1297712907000002,39.3968224653,39.66440864046667
91731,103622738,40,0.8819241144,0.9106125696666667,0.8756279060333334,0.8942021239333333,0.9022198486999999,0.9735628152666668,1.0088614219333332,1.129814523,39.39679475506667,39.6643921071
91732,103623867,40,0.8818924530333334,0.9105793688,0.8755847445333335,0.8941629724000001,0.9023565663666666,0.9737014212333335,1.0089603347666667,1.1298311070666667,39.396774022133336,39.664369524933335
91733,103624996,40,0.8818495878666668,0.9105372235333332,0.8755331539666668,0.8941176459333333,0.9024435804333333,0.9737945787666666,1.0090133769333334,1.1298380845,39.396742722266666,39.6643457341
91734,103626125,40,0.8818127127333333,0.9105037341666665,0.8754931277666667,0.8940797846999999,0.9025200988333334,0.9738891905333332,1.0090743000333333,1.1298620577333334,39.39671102513333,39.6643259751
91735,103627254,40,0.8817862886666668,0.9104799680999999,0.8754602442666666,0.8940448686666668,0.9026371705999999,0.9740173611333334,1.0091680633666666,1.1298934713,39.3966823184,39.66430803
91736,103628383,40,0.8817626471999999,0.9104597386333332,0.8754352351,0.8940177495999999,0.9027506126666667,0.9741408949666667,1.009238517,1.1299013509333333,39.396653012,39.664291093500005
91737,103629512,40,0.8817396941666668,0.9104380392000002,0.8754071994666667,0.8939898070666668,0.9028356821,0.9742383876666666,1.0092840860666668,1.1299072426333334,39.39662091493333,39.66427637606667
91738,103630641,40,0.8817136517,0.9104101189666667,0.8753652207333332,0.8939526473666666,0.9029117271333335,0.9743242779666665,1.0093179504666667,1.1299121298666668,39.3965924085,39.66426448066666
91739,103631770,40,0.8816639638333333,0.9103510618666667,0.8752874697,0.8938869288333332,0.9029533806666666,0.9743736760333334,1.0093138028,1.1299044456333334,39.396561708899995,39.6642509715
91740,103632899,40,0.8816109859,0.9102881482,0.8752108791666666,0.8938201717333334,0.9029660583333333,0.9743917484,1.0092970561666665,1.1298990246999998,39.39652961286667,39.66423322913333
91741,103634028,40,0.8815686859,0.9102440438666668,0.8751596689,0.8937711893333335,0.9029578784333334,0.9743893513333334,1.0092727656,1.1298894666,39.39649751493333,39.664213874766666
91742,103635157,40,0.8815377443999999,0.9102133476000001,0.8751302288666667,0.8937376291666668,0.9029023565666665,0.9743332013666666,1.0092052820333333,1.1298643105666668,39.39646182966667,39.6641943184
91743,103636286,40,0.8815076552666666,0.9101786243333333,0.8750967067666666,0.8937011933333334,0.9028266380333332,0.9742602575666666,1.0091443353333334,1.1298555878,39.39642574673333,39.664168711866665
91744,103637415,40,0.8814729529666666,0.9101426854666667,0.8750559475666667,0.8936574574666666,0.9027787663333333,0.9742108411333333,1.0091148559666665,1.1298593761666667,39.3963886651,39.664147541400006
91745,103638544,40,0.8814297613000001,0.9100940479333334,0.8749911718666668,0.8935920064333334,0.9027618387333333,0.9741892794,1.0091083073333331,1.1298601275333333,39.39634679773334,39.6641249601
91746,103639673,40,0.8813259612333333,0.9099693732666668,0.8748481874666667,0.8934585473333332,0.9027416643666667,0.9741696256,1.0091020458666666,1.1298597813333333,39.3963029381,39.664100160800004
91747,103640802,40,0.8812163744000001,0.9098510177666667,0.8747317254666666,0.8933423620333332,0.9027129927333332,0.9741420646333332,1.0090848940333335,1.1298504972999999,39.39625668873333,39.6640737468
91748,103641931,40,0.8811431040666665,0.9097784844,0.8746628611000001,0.8932659013333332,0.9026529547666666,0.9740793516333334,1.0090326386333333,1.1298334385666668,39.3962174152,39.66404632533334
91749,103643060,40,0.8811031277000001,0.9097434372333333,0.8746283108999999,0.8932238046000002,0.9025859891666668,0.9740105227000002,1.0089845846666667,1.1298258553,39.39617056593333,39.664016486133335
91750,103644189,40,0.8810612801333334,0.9097001000333332,0.8745807892999999,0.8931705854,0.9025295756333335,0.9739494658333333,1.0089477633,1.1298194902333332,39.3961229191,39.66398261453334
91751,103645318,40,0.8809759432000001,0.9096024421333334,0.8744794819999998,0.8930715637333333,0.9024574028666668,0.9738701242,1.0088933298333334,1.1298075941,39.39607647106667,39.66394208796667
91752,103646447,40,0.8808742163,0.9094960116,0.8743643641,0.8929579105333335,0.9024225930333334,0.9738249550999999,1.0088828866,1.1298222977333332,39.396028427366666,39.66391043236666
91753,103647576,40,0.8807759407666667,0.9094023583999999,0.8742718438666667,0.8928641694666667,0.9024327595666667,0.9738285743,1.0089139225000001,1.1298372347666668,39.395972409433334,39.6638842207
91754,103648705,40,0.8807197802999999,0.9093598053333333,0.8742375782333333,0.892819736,0.9024641652666667,0.9738538522666668,1.0089461673999998,1.1298427343666668,39.39606123750001,39.66383723603334
91755,103649834,40,0.8806829733666666,0.9093332383666668,0.8742162407333335,0.8927905700000001,0.9024594498333335,0.9738446390666666,1.0089430884666666,1.1298408224999998,39.396164605699994,39.663785007
91756,103650963,40,0.8806857087333333,0.9093505121666665,0.8742421048666665,0.8928054034333334,0.9024738453,0.9738612427666665,1.0089651170333334,1.1298556297,39.3962602129,39.66373681253334
91757,103652092,40,0.8807130742999999,0.9093874161333334,0.8742812524666668,0.8928389072,0.9025329273333333,0.9739220845666667,1.0090243931333334,1.1298855142666668,39.39635362596667,39.66368579746666
91758,103653221,40,0.8807499192666666,0.9094386487000001,0.8743357554,0.8928843635,0.9026413038333334,0.9740334836333333,1.0091224103666667,1.1299185197666666,39.39645241503333,39.663639822233336
91759,103654350,40,0.8807855749,0.9094847147666667,0.8743827144333333,0.8929245090000001,0.902757914,0.9741530730666667,1.0092089038333332,1.1299354499666667,39.39654283793333,39.6636003001
91760,103655479,40,0.8808348641,0.9095357546,0.8744429530333334,0.8929821210666667,0.90280815,0.9742057310333333,1.0092208760333334,1.1299238397000002,39.396639437,39.66356481140001
91761,103656608,40,0.8808921942333332,0.9096004765333333,0.8745241396666665,0.8930554491,0.9028259994333333,0.9742344957666668,1.0092249122,1.1299298887333333,39.3967442043,39.66351681903333
91762,103657737,40,0.8809706612666666,0.9096826807666666,0.8746180472333333,0.893144139,0.9028762511666667,0.9742954057666668,1.0092646053333334,1.1299490573333335,39.396845185766665,39.663472459
91763,103658866,40,0.8810397682,0.9097526295666667,0.8746910119999999,0.8932187337333333,0.9029463652,0.9743706718666668,1.0093149449,1.1299618438333332,39.39694476856667,39.6634349539
91764,103659995,40,0.8811145858666667,0.9098323423000001,0.8747802094,0.8933049098999999,0.9029933872,0.9744247053999999,1.0093469459333333,1.1299678443333332,39.397048336366666,39.66339240623333
91765,103661124,40,0.881198285,0.9099121324,0.8748630889666666,0.8933930477666666,0.9030250407333333,0.9744663195666665,1.0093657880333333,1.1299716786,39.3971533061,39.663349053866675
91766,103662253,40,0.8812483138000001,0.909952868,0.8749020451333333,0.8934430489999999,0.9030839667333334,0.9745353098,1.0094182847,1.1299904079333334,39.39725746956667,39.66330751756667
91767,103663382,40,0.8812849804333333,0.9099814124333333,0.8749349850333332,0.8934858603999999,0.9031325255666667,0.9745927199,1.0094460462666668,1.1299891399000002,39.397364221766665,39.663266178533334
91768,103664511,40,0.8813117113333332,0.9099990520666668,0.8749544880333332,0.8935118805666667,0.9031357894000002,0.9746062551666668,1.0094359781000002,1.1299816890666667,39.39746659506667,39.66322725956667
91769,103665640,40,0.8813073525666668,0.9099862498333332,0.8749385019666666,0.8935059888666668,0.9031165866666667,0.9745921835666667,1.0094103906333334,1.1299710045666667,39.3975687724,39.663188344400005
91770,103666769,40,0.8812803803666666,0.9099513508333333,0.8749055332000001,0.8934801627666666,0.9030858523666666,0.9745683257333333,1.0093824179333335,1.1299648585,39.39767771906667,39.66314620426667
91771,103667898,40,0.8812457160666666,0.9099095753666666,0.8748601660666666,0.8934379454000001,0.9030394139,0.9745272793666665,1.0093439981,1.1299538186333333,39.397787855733334,39.6631016435
91772,103669027,40,0.8811877407666666,0.9098440273,0.8747903798666667,0.8933722963666668,0.9029938644999999,0.9744848902,1.0093169144666667,1.1299531931333333,39.3978920147,39.6630576846
91773,103670156,40,0.8811489380333334,0.9098096921666666,0.8747578569333333,0.8933364165000001,0.9029578745,0.9744490457666668,1.0092975386666667,1.1299559127666667,39.3980003611,39.663157199333334
91774,103671285,40,0.8811415423,0.9098092882666666,0.874750077,0.8933248495,0.9029358131333334,0.9744227187333333,1.0092809546000001,1.1299523093,39.39810612076667,39.663255706966666
91775,103672414,40,0.8811264268999999,0.9097996633333332,0.8747379330333335,0.8933100710999999,0.9029019553333332,0.9743928918666666,1.0092623393333333,1.1299558747333334,39.398217053766665,39.66335300906667
91776,103673543,40,0.8811337806666667,0.9098205196,0.8747559018000001,0.8933189420666667,0.9029021415333334,0.9743946634333334,1.0092719511666666,1.1299639759666666,39.39831484183333,39.6634577668
91777,103674717,40,0.8811292999333333,0.9098211319999999,0.8747438312666667,0.8933042922000001,0.9029064242333333,0.9743987927333334,1.0092818213333334,1.1299648912666667,39.39827803153333,39.66357139669999
91778,103675846,40,0.8810494809666667,0.9097298614333332,0.8746422066666668,0.8932115136333334,0.9029002755333333,0.9743960009666667,1.0092823314333332,1.1299613363333334,39.398239630166664,39.6636844254
91779,103676975,40,0.8809606953333332,0.9096383941666668,0.8745531154999999,0.8931250765333332,0.9028905666333332,0.9743896083666665,1.0092822606333334,1.1299649712666666,39.398188496866666,39.663798661133335
91780,103678104,40,0.8809313182333334,0.9096176742999998,0.8745383004333334,0.8931043330333334,0.9028788331000001,0.9743817104000001,1.0092743207,1.1299573342666667,39.398139950533334,39.663914513033326
91781,103679233,40,0.880879291,0.9095569767333332,0.8744689719,0.8930407086666667,0.9028566314333333,0.9743674158666666,1.0092703736666666,1.1299604040333333,39.398097572266664,39.664026939
91782,103680362,40,0.8808165963333333,0.9094897436333333,0.8743978848999999,0.8929787601333333,0.9028647943,0.9743826295666665,1.0092953644666667,1.1299692985999998,39.39792731196667,39.66401968
91783,103681491,40,0.8807645415666667,0.9094371158333333,0.8743443470333333,0.8929289896333333,0.9028777775,0.9743992333,1.0093129569000001,1.1299685944000002,39.39776183403333,39.66401121093333
91784,103682620,40,0.8807319150666666,0.9094118142666667,0.8743105587000001,0.8928961926333333,0.9028983413333332,0.9744188294000001,1.0093301861,1.1299764372999999,39.3975891888,39.6640110093
91785,103683749,40,0.8807030756,0.9093869638,0.8742757895333333,0.8928629249,0.9029222607999999,0.9744412684,1.0093515406666667,1.1299807698666668,39.39741375336666,39.6640130257
91786,103684878,40,0.8806726376666666,0.9093631584,0.8742473119999999,0.8928338677666666,0.9029390179333332,0.9744605353666668,1.0093636243000002,1.1299827827333333,39.39724748206666,39.66401342896666
91787,103686007,40,0.8806647278999999,0.9093573191666667,0.8742381158333334,0.8928234219333333,0.9029670785,0.9744921194000001,1.0093878217666667,1.1299928299333333,39.39708359146667,39.66400556506667
91788,103687136,40,0.8806792899333334,0.9093813133666667,0.8742614465333335,0.8928419978333335,0.9030093942333334,0.9745375730666666,1.0094233108666666,1.1300038684666667,39.3969129375,39.664002742166666
91789,103688265,40,0.8807098524666667,0.9094163802,0.8742949961999998,0.8928738690333333,0.9030338133,0.9745652847999999,1.0094327444,1.1299966248333333,39.39673730176667,39.664005968366666
91790,103689394,40,0.8806894485999999,0.9093887353333334,0.8742578693000002,0.8928452983999998,0.9030327668666668,0.9745798900666667,1.0094389455333335,1.1300000892666666,39.3965664457,39.664008589733335
91791,103690523,40,0.8806405868666665,0.9093378738666666,0.8742047195999999,0.8928007259333333,0.9030539903000001,0.9746165304666667,1.0094756226666666,1.1300178941333334,39.39639639116667,39.6640037505
91792,103691652,40,0.8806229314666666,0.9093269992666666,0.8741911292666666,0.8927904702333335,0.9030935811333334,0.9746696827666667,1.0095213189333334,1.1300338828666667,39.39622851916667,39.6640001211
91793,103692781,40,0.8806284769666667,0.9093462426333334,0.8742168779666666,0.8928142401999999,0.9031276041666666,0.9747133176666667,1.0095514133333332,1.1300321611333333,39.3960504905,39.663999717833335
91794,103693910,40,0.8806641758666668,0.9093963592666667,0.8742640153333334,0.8928599849666667,0.9031060686666667,0.9746949214333334,1.0095204508666666,1.1300156571,39.3958752582,39.66400314556667
91795,103695039,40,0.8806864824333334,0.9094246007999999,0.8742863520666666,0.8928845351666669,0.9030396039999999,0.9746300984999999,1.0094497297,1.1299912052666667,39.39571037656666,39.664000726
91796,103696168,40,0.8806976586666667,0.9094304334666666,0.8742882062333333,0.8928906799333334,0.9029489536666667,0.9745386443666666,1.0093640059333333,1.1299661672666668,39.395540910566666,39.663985805799996
91797,103697297,40,0.8806826665333332,0.9094064314,0.8742670011666667,0.8928733812333334,0.9028466524333334,0.9744384726666667,1.0092896301666667,1.1299569488333332,39.3953756231,39.66398217663333
91798,103698426,40,0.8807050701333332,0.9094399902333333,0.8743134055333334,0.8929161283666666,0.9027688673,0.9743514625,1.0092303016,1.1299471350666666,39.395197192266664,39.66397471653333
91799,103699555,40,0.8807565007333333,0.9094975026333333,0.8743703160666666,0.8929676337000001,0.9026879376666669,0.9742646896999999,1.0091762785666667,1.1299349150333333,39.39516888836667,39.663948306066665
