,Time(ms),BB Temp,T1CA(v),T1CB(v),T1CC(v),T1CD(v),T2CA(v),T2CB(v),T2CC(v),T2CD(v)
91248,103077096,40,48.36013421950289,47.53879977354811,47.97860809710446,48.09022506733712,48.360602662835625,47.804232359620386,47.59782376725106,48.00623586196869
91249,103078225,40,48.35894823179554,47.53774282857961,47.97739597777836,48.088966705165504,48.36017151591888,47.80364056368066,47.597574415695576,48.006089568426674
91250,103079354,40,48.358406494244434,47.5374349542358,47.97700695790016,48.08849240956247,48.359848260724156,47.803235231430776,47.597675429463536,48.00628960037607
91251,103080483,40,48.358685376432106,47.538037304521986,47.97760931035139,48.089032889605164,48.36076968168313,47.80425964700562,47.5988639696079,48.006786538956234
91252,103081612,40,48.359356653371535,47.538908169397,47.97845015181195,48.089833648836155,48.362698427349954,47.806428828400925,47.60049522951355,48.007166035894585
91253,103082741,40,48.35990117943307,47.53956325798906,47.97896431562206,48.09046231618737,48.364714697901825,47.808873526029636,47.60201250307325,48.007417824709535
91254,103083870,40,48.36069682588159,47.5405517537778,47.98018243207506,48.091778422247685,48.366846208187575,47.81144637285563,47.603494432180206,48.00775907432375
91255,103084999,40,48.3621999455809,47.542165336738584,47.98191216908057,48.09369628296619,48.36908058623399,47.814163030942886,47.604908387124496,48.00794292953606
91256,103086128,40,48.36388124528765,47.54387575550284,47.9837609355626,48.09579852905458,48.369988495078125,47.815379828072665,47.605088592759834,48.00772711371233
91257,103087257,40,48.36555952958176,47.54557489730205,47.98571283541599,48.09805022924293,48.37008049187062,47.81576304287305,47.60484553306014,48.007553802041805
91258,103088386,40,48.3669023805503,47.5468703299845,47.98717107612093,48.09984944776089,48.36968667124533,47.815565066525444,47.604430476480054,48.00742150554369
91259,103089515,40,48.367843858251696,47.54776311863049,47.988243574618515,48.101248747321506,48.36944843512031,47.8154872004373,47.60426702149425,48.0074424237785
91260,103090644,40,48.36935696981013,47.54944018670265,47.99028833541427,48.10344321939093,48.36899787072659,47.815037223735686,47.60394088888829,48.00740621386377
91261,103091773,40,48.37124355804838,47.55134791875358,47.992521494340096,48.10582190360516,48.36891443552307,47.81492316135286,47.60392436161996,48.007439486254604
91262,103092902,40,48.372715856428236,47.55280330413589,47.994079127480305,48.10761793086551,48.36916359245533,47.81521841286813,47.60420454236569,48.00748679752065
91263,103094031,40,48.373487044664074,47.553494688555496,47.99470482520578,48.10853490724506,48.36912098161079,47.815149705355104,47.60411767029673,48.00739407403728
91264,103095160,40,48.37379771218564,47.553821864722565,47.994884999516785,48.1090039627843,48.369645891001646,47.81579249404229,47.60462071381577,48.00762311279693
91265,103096289,40,48.374145247224554,47.55416831889333,47.9952264651578,48.109589097112135,48.36986704511779,47.815971935517624,47.60453687371815,48.00745504927501
91266,103097418,40,48.375097577162684,47.55510277452113,47.996197506636854,48.11083446984357,48.3691850902969,47.81519655450893,47.60371045836278,48.00707494549764
91267,103098547,40,48.37567972386349,47.55568512836744,47.99658009942997,48.111437865953704,48.36817536613562,47.813982691363755,47.60293593884459,48.0069642946007
91268,103099676,40,48.3757806300422,47.55578006895506,47.99655817275836,48.11160780991185,48.36697264209399,47.81245601956093,47.601884723249306,48.00667559031829
91269,103100805,40,48.376120056604414,47.55606287968791,47.99681145644508,48.11204411773639,48.365626036981524,47.81072437524218,47.60080516630462,48.00641398393343
91270,103101934,40,48.37664367293391,47.556548184452886,47.99728614470961,48.11267995084374,48.36398065085829,47.80858566517686,47.59959354537993,48.00617501329852
91271,103103063,40,48.37812743404529,47.55793474505134,47.99879660959158,48.11444539467073,48.362272922691254,47.8063080190181,47.59832473627088,48.00583405394828
91272,103104192,40,48.37875409704187,47.55829949733023,47.99906226667805,48.11493455648581,48.36044051773713,47.80403453423347,47.59727128414355,48.005672291620705
91273,103105321,40,48.37820093218238,47.557632354965875,47.99825209112158,48.11431211917335,48.35956457585737,47.802928398354545,47.59721638317191,48.00593571746063
91274,103106450,40,48.37730687355731,47.55673881583048,47.99716026609235,48.11324249863532,48.35974818439867,47.80303524775579,47.597698096481174,48.006068179668084
91275,103107579,40,48.375943726713224,47.55548048767536,47.99566216529245,48.11175221621609,48.36008246175874,47.80340014876067,47.5982409066308,48.006240650419976
91276,103108708,40,48.37471941061016,47.55443042935549,47.99437869684704,48.11029571126312,48.36051733954539,47.80390999538016,47.59847101598163,48.00625920583631
91277,103109837,40,48.373666096202705,47.55364312636006,47.99337755794109,48.109084449430135,48.36089453188681,47.80436785952221,47.5986402192923,48.00630520497372
91278,103110966,40,48.37314347266831,47.553386671913515,47.99296937193671,48.10867138205004,48.36115236676032,47.804632009532995,47.59872494028888,48.00627461384675
91279,103112095,40,48.37305381831908,47.553361537259235,47.99283969705104,48.108611619208766,48.360686680144646,47.80413849880092,47.59823902256174,48.00609269980701
91280,103113224,40,48.37263091569942,47.55302422897657,47.992269976048114,48.10803564762557,48.36057101684487,47.804095391497334,47.59811362334966,48.005994628942055
91281,103114353,40,48.37194700771521,47.552368140357046,47.99154679109715,48.10717706621951,48.360277579074314,47.80392458722644,47.59810391784299,48.00614832952313
91282,103115482,40,48.371756803780684,47.55230005896904,47.99148500678392,48.10711005015444,48.36076876528534,47.804581757093544,47.59877337054313,48.006476129165705
91283,103116611,40,48.372124841517206,47.55278914793923,47.99206269957407,48.107666906774234,48.36197953492695,47.80591949085988,47.59968486877994,48.006608349247784
91284,103117740,40,48.37230397172767,47.552970346032474,47.99214219707384,48.1077649317403,48.362488759785755,47.80644285131295,47.599859560683605,48.00645413815344
91285,103118869,40,48.372651944311365,47.55337734043403,47.992677856680444,48.10837988394465,48.36258092558858,47.806736265221616,47.599982289162455,48.006451209866384
91286,103119998,40,48.373291651023294,47.55407769599795,47.99360310228814,48.10935436400429,48.362549351658735,47.806898672866886,47.60003950095196,48.00645148166505
91287,103121127,40,48.37433023229497,47.55503302059826,47.99470860041267,48.11065987119952,48.361983111473286,47.80631777545302,47.59949389273287,48.00619791934261
91288,103122256,40,48.37462671669755,47.5552074257388,47.99496110707599,48.11110988266341,48.3611353433151,47.80545430300517,47.598945527565704,48.00605048800701
91289,103123385,40,48.37453186677457,47.55502010721376,47.99467914871438,48.11104129676551,48.36012331428928,47.80433411210388,47.59824920062728,48.00582726973622
91290,103124514,40,48.37433859701446,47.5547327531817,47.99407380080759,48.11062754355852,48.35889682822776,47.802990991575626,47.59756340772691,48.005743290449196
91291,103125643,40,48.37383377871208,47.55432161788504,47.99359650009393,48.11018896848325,48.35825657609248,47.802332577398545,47.59742955624611,48.00578757495716
91292,103126772,40,48.37418675433735,47.55475313058095,47.99413453600549,48.110779122958995,48.35751425307232,47.80145088248998,47.5970691914436,48.005687516082475
91293,103127901,40,48.37450689574358,47.555233305660295,47.99443662526119,48.111027474942304,48.35691470650324,47.80062828163894,47.596753523715634,48.005539862792126
91294,103129030,40,48.37252740039992,47.55314767397297,47.991627256962786,48.10810227129559,48.35625329145922,47.79983344672118,47.59641545326261,48.005448208353314
91295,103130159,40,48.36945860990569,47.55025961089966,47.98821370917214,48.10453398536494,48.35572415135175,47.79925824594096,47.59628536458257,48.00554108401711
91296,103131288,40,48.36734754384025,47.5485179238432,47.98624848628273,48.10239550864421,48.35578804181021,47.79930011021433,47.59650972271228,48.005606821674014
91297,103132417,40,48.36581235223131,47.547292764600506,47.98477563878596,48.10066846603758,48.35540623326955,47.79881174148125,47.59619410495666,48.005436012389325
91298,103133546,40,48.36425099283642,47.54617090325141,47.98335124643706,48.098890636490545,48.35503749635339,47.79835677450471,47.596017233574074,48.005457259381885
91299,103134675,40,48.36229593168218,47.54446398647775,47.98117843218011,48.096354988748956,48.35490649635532,47.7982102438539,47.59597983178232,48.0054489576607
91300,103135804,40,48.3601108925087,47.5426152136219,47.97886567877372,48.09371704710762,48.35515209133528,47.798364083590435,47.59609542614025,48.005507602212276
91301,103136933,40,48.35859579519022,47.541524236195976,47.9775400592401,48.09210057905631,48.35510864306324,47.7982196720742,47.59592050113562,48.00546089593531
91302,103138062,40,48.35864381355528,47.542119206199985,47.97825369678527,48.09262142670181,48.35513400936509,47.798161448516645,47.5957719494334,48.00537594578065
91303,103139191,40,48.35973336563444,47.54359920937556,47.980037863095625,48.09451285168347,48.35483482225955,47.79764403629178,47.59526454788302,48.00514723192692
91304,103140320,40,48.362390985049615,47.54660077402621,47.98358295326014,48.0982724244718,48.35375486474604,47.79622512350524,47.59435637731955,48.00493576231338
91305,103141488,40,48.365386330997026,47.54961011377263,47.98696502873344,48.10226513092869,48.35237803466931,47.794469985842056,47.59324983092092,48.0046861090014
91306,103142617,40,48.36757553935858,47.55155175920588,47.9890899115031,48.105090816894815,48.35026667727492,47.79179286891953,47.5915234778896,48.00420200680557
91307,103143746,40,48.36886570662117,47.55257213078091,47.99030819091492,48.106898410479964,48.348396565108885,47.78938595808165,47.59028418596338,48.003997490562575
91308,103144875,40,48.36999054187336,47.55350536067697,47.99160802750733,48.10871525395501,48.346440445864665,47.78681564760769,47.58904294835569,48.00374906411405
91309,103146004,40,48.37157109826684,47.55496980980679,47.99343646200406,48.11118303203555,48.34477818161738,47.78455512768334,47.588146123540874,48.00366127548215
91310,103147133,40,48.373414591169066,47.55663527540645,47.99526967285462,48.1134314171064,48.34388783511691,47.78329064468473,47.58795350940542,48.0037880122993
91311,103148262,40,48.373885025753204,47.556723699177006,47.99536127925846,48.113920703464416,48.34348765628286,47.78272730480312,47.58824241827863,48.003937497413105
91312,103149391,40,48.37350759050257,47.55610784240267,47.9947082621657,48.113611933777975,48.34411925928356,47.7834389474336,47.58919006168479,48.004223365392235
91313,103150520,40,48.37298864823932,47.55542001199745,47.99408725901898,48.11324499781838,48.34515983823754,47.78477375554758,47.59041748784338,48.00458270194
91314,103151649,40,48.37246772120302,47.55484233241605,47.99346974305086,48.1127257957373,48.34650334139439,47.78644877479298,47.59165619164902,48.00483017124644
91315,103152778,40,48.37137679645329,47.55379469194686,47.992268002023245,48.11149655967412,48.34818712961464,47.78858475139637,47.592980012622846,48.00491756083207
91316,103153907,40,48.37011855414116,47.55274094384674,47.99129234274082,48.110454591829615,48.348955107735144,47.78977508064955,47.5934975695336,48.004949168268176
91317,103155036,40,48.36966701716609,47.55252890080835,47.99102500154107,48.11004304576218,48.34957575880543,47.79081163683791,47.59385794859067,48.00496384713987
91318,103156165,40,48.36883186599361,47.551795726065784,47.99002552320882,48.108936775325404,48.35005637623914,47.79166262805679,47.59408641202992,48.004964626322185
91319,103157294,40,48.36742054457477,47.55046910442842,47.9883542350907,48.10710272643694,48.350356049666644,47.79230307590187,47.594277417692844,48.00504191233395
91320,103158423,40,48.36556915716955,47.54876684196636,47.98627503038727,48.104816319279664,48.35115392789879,47.79342987478649,47.59489809861823,48.00515210308975
91321,103159552,40,48.36397675925665,47.54742654674706,47.98468050294537,48.10303121563996,48.35219829032885,47.79487003107606,47.59584732011167,48.00548257028124
91322,103160681,40,48.363877756771075,47.54762651818928,47.98495189902918,48.10327035663888,48.35359802053392,47.79668538803144,47.59690973555278,48.00572207153251
91323,103161810,40,48.36491016177868,47.54884821138878,47.98632805738543,48.10470128004781,48.354781304967936,47.79826040087067,47.5976119614712,48.00576599665858
91324,103162939,40,48.36583805074078,47.549824336518675,47.987276305334,48.10581509315308,48.35530662806611,47.79910625102408,47.59779081705846,48.00562141035279
91325,103164068,40,48.366395593824215,47.550397178643564,47.98787364263536,48.10658199944801,48.35504801437196,47.7991551996177,47.597394592893416,48.005348365492026
91326,103165197,40,48.36729491797532,47.5513925563539,47.98921010181855,48.10811994850104,48.354437864384934,47.798596521881535,47.596857642016424,48.00520832601742
91327,103166326,40,48.36886809784196,47.55289826327574,47.991008493924,48.11015698426006,48.353678372062916,47.79781743329119,47.59622738453502,48.005064943649785
91328,103167455,40,48.36914461923102,47.55294119048161,47.99085231711238,48.110164824144924,48.353067661580226,47.79725116743692,47.59590393671821,48.0050309457166
91329,103168584,40,48.36790625019907,47.55161815298546,47.989060668653956,48.10843382207618,48.35278208450411,47.7970727914,47.59587091013907,48.005127037916644
91330,103169713,40,48.36585941857675,47.5495732725194,47.986548985975446,48.10609049645481,48.35272026399122,47.79713191189888,47.59592041219876,48.00513125360323
91331,103170842,40,48.364578525629135,47.548503421403964,47.98525781104581,48.104862824214095,48.35237067812082,47.796815556919206,47.595648057082414,48.00501626051655
91332,103171971,40,48.36375259328501,47.54794052591812,47.98451584549439,48.104281094818504,48.35218817276949,47.796783066709835,47.595814617062274,48.00525010932176
91333,103173100,40,48.3633424351708,47.54769093872869,47.98419868170643,48.10378072147062,48.35217558933943,47.79687225773848,47.595908927641766,48.00518780765335
91334,103174229,40,48.36297073319746,47.54751509710521,47.98414553639737,48.10369977049886,48.352339033737735,47.79711977567914,47.595978243450645,48.00511801602302
91335,103175358,40,48.3634267771815,47.5481837269373,47.98510497355508,48.10470133673554,48.351798985845235,47.79665635508122,47.595593786877885,48.00494741171372
91336,103176487,40,48.36444603596163,47.549344559253626,47.98657419949311,48.106233549081594,48.35098159073749,47.79582945657748,47.59503637017207,48.00476611961778
91337,103177616,40,48.36508715620843,47.54995640428042,47.98718264848309,48.10699767296975,48.34968164315601,47.794496711455594,47.59421708725498,48.004576149044
91338,103178745,40,48.3646416500819,47.54933076480409,47.98620008193064,48.10613923932697,48.348642509382465,47.79346967075095,47.59368222196365,48.00453142309866
91339,103179874,40,48.36317115360713,47.54793261665935,47.98461421567312,48.10455458892696,48.34824835718395,47.79313547196235,47.593682706729936,48.004658478568174
91340,103181003,40,48.362364619330556,47.54739251878064,47.984041323335305,48.10387839511009,48.34815357016092,47.79309598772891,47.5937176766391,48.00460026440186
91341,103182132,40,48.36157955257864,47.5467636192815,47.983074901680325,48.102851117071964,48.34751421434729,47.79235729838893,47.59322138166552,48.00436961253434
91342,103183261,40,48.36013423331316,47.54550253401122,47.98141968279595,48.10100789064955,48.34626070654492,47.790889679882824,47.59224434831029,48.0040461693238
91343,103184390,40,48.35846303061195,47.54406830714547,47.979716387610374,48.09909365852537,48.344373061351234,47.78857213727094,47.590797110542866,48.00365841606621
91344,103185519,40,48.357738504180624,47.5435262276536,47.979101955345,48.09841292638403,48.34236348661829,47.7861176758802,47.589350848380974,48.00338148426607
91345,103186648,40,48.357834503191334,47.54372722527702,47.97915590260452,48.09844342802284,48.340552266692754,47.783868728085295,47.588285526964256,48.00323404983906
91346,103187777,40,48.357843526200874,47.543715554965566,47.97897189342118,48.09826769093388,48.33901003004877,47.78181216126384,47.58726301439188,48.00300388146333
91347,103188906,40,48.35721347586611,47.5429066589217,47.977871044120235,48.09717415496545,48.33731675666563,47.77956898940692,47.586107067881116,48.002765062643086
91348,103190035,40,48.35624847123616,47.541919202893894,47.97678251769851,48.096001695943386,48.33606552796518,47.77793098529791,47.58552896603719,48.00279762413714
91349,103191164,40,48.35454810317248,47.540152060978976,47.97449097262124,48.09352090228158,48.33538592246378,47.77696406108893,47.58543987745661,48.00290668499393
91350,103192293,40,48.35241353052975,47.53810837114222,47.971912953969984,48.09071209056423,48.335602019082245,47.777077860268285,47.585905118375074,48.00300646672114
91351,103193422,40,48.350261514747224,47.536063423444276,47.969510771090576,48.08786338343216,48.335780313384404,47.777299039446554,47.586182678007894,48.00309251540212
91352,103194551,40,48.34810906689333,47.53419141644389,47.967291454020526,48.08511335096104,48.3366912852955,47.77838133189101,47.5871349688119,48.00346436239895
91353,103195680,40,48.34614787463626,47.53267202698684,47.96534639877177,48.08271243688225,48.33806849679498,47.780079614354705,47.58832120022271,48.00376354858905
91354,103196809,40,48.34464437181928,47.53159663313885,47.963930258969,48.080822177370614,48.34001039046462,47.78247991275644,47.58990429942742,48.004124907357046
91355,103197938,40,48.34270944428758,47.529892543739834,47.96173124037216,48.07827096169327,48.3420110823926,47.78509513115625,47.59143282250624,48.00449240210847
91356,103199067,40,48.340641466206456,47.52811664561161,47.95962460961159,48.07585746287376,48.34435366084652,47.78821856952309,47.59315962059982,48.004855764851435
91357,103200196,40,48.33960299331861,47.52748690029008,47.95896840581473,48.075000336775304,48.34626410836289,47.79072705576683,47.59429372257233,48.0049159455929
91358,103201325,40,48.33933913196033,47.52749075636372,47.95899360374001,48.07487321616867,48.34739939614199,47.79249737846336,47.59486947323911,48.00492235504421
91359,103202454,40,48.339118207474854,47.52749805618707,47.95903620007531,48.07475541300227,48.34790757228796,47.793434186079246,47.59483464178879,48.00472915579346
91360,103203583,40,48.33903377464098,47.527542436602026,47.95904311944152,48.0747526565976,48.347625385456595,47.79337600383018,47.59420208156409,48.0044043519723
91361,103204712,40,48.33850701047204,47.52705413521399,47.958433371952594,48.0741293091615,48.34655291469911,47.792374809179925,47.593248345298534,48.00419046335778
91362,103205841,40,48.337496597858724,47.526154066096154,47.95733834148702,48.07307804601432,48.34588146941155,47.79171526970082,47.5928640181186,48.00421409406473
91363,103206970,40,48.336219068249065,47.52493328784685,47.95585378608418,48.07151524452519,48.34562217292001,47.791421877416454,47.59279723230667,48.00423950173167
91364,103208148,40,48.33451812631284,47.523302095241725,47.953966844904045,48.0697026940867,48.34551567290186,47.79136242822627,47.59294901029604,48.004306831676494
91365,103209277,40,48.333033614137484,47.522027275749515,47.952451103496536,48.0683384697549,48.34536020155382,47.791125469207664,47.59289896974825,48.00424795760541
91366,103210406,40,48.33211059511237,47.52138239314445,47.951691552401954,48.06771741375083,48.34559894898652,47.791480255171194,47.593349719200944,48.00449675497951
91367,103211535,40,48.331918676275485,47.52146727508759,47.95175729446104,48.06790141448362,48.346323673016336,47.79226962585051,47.59391231911984,48.004614154448916
91368,103212664,40,48.33118113153204,47.5207554646709,47.95080819047763,48.06714283235909,48.34678742159149,47.79283821094815,47.594155272424246,48.00448789982711
91369,103213793,40,48.32964060158395,47.51941337564171,47.949146166956304,48.06536649019622,48.34709935644741,47.79339758607389,47.594553548821374,48.00472888120774
91370,103214922,40,48.328434730832456,47.51849236278001,47.94799397918277,48.06401405160054,48.348161684489504,47.79481040697274,47.59552771082109,48.00510308581238
91371,103216051,40,48.327624046258386,47.51788229176365,47.947212988510735,48.06319114294915,48.3498981714957,47.796977178049296,47.5969317016837,48.00544122571952
91372,103217180,40,48.32729028517742,47.51774832764068,47.94688152424821,48.06278759924856,48.35138669756142,47.79889378449332,47.59781184033446,48.00554408266319
91373,103218309,40,48.3269428282059,47.517625187016094,47.94647325148735,48.06233818254025,48.352875275213265,47.8008346216891,47.59873594434626,48.00570852206504
91374,103219438,40,48.32662091474299,47.51750667036809,47.94638092697245,48.062066827311874,48.354049575104035,47.80239617636591,47.59929607241972,48.00578905538584
91375,103220567,40,48.32745767388553,47.51870308733652,47.9480625334345,48.06365134957983,48.354969964247125,47.80354208092928,47.599685907567505,48.00578369344896
91376,103221696,40,48.329304342333444,47.52075127049088,47.950441045184036,48.06614566515691,48.35554459257793,47.804259799664585,47.5998190478908,48.00571333032107
91377,103222825,40,48.33090767258354,47.52235002592046,47.95221659846484,48.06822415577704,48.35518488715072,47.803992165499736,47.59928857941665,48.00546942243574
91378,103223954,40,48.33196916551967,47.5233345609385,47.95322689182892,48.06953728771402,48.354704774622554,47.803637467624256,47.59890526358515,48.00541749757128
91379,103225083,40,48.33325330167492,47.524452874974145,47.95449243136462,48.071131807927976,48.35426639003728,47.803168991972605,47.59855765635972,48.005340934444824
91380,103226212,40,48.335249343414574,47.526259189938386,47.95653878157222,48.07347354768413,48.353653162376105,47.80245952156249,47.598053163362586,48.005229132017654
91381,103227341,40,48.336405074503254,47.527271083643626,47.95750235394525,48.07460069896491,48.353817699354686,47.80266173780461,47.59822237180008,48.00539966083673
91382,103228470,40,48.33650320304161,47.527271637022025,47.957303458322485,48.074606746351854,48.35407263435658,47.80286963670669,47.598388717953455,48.00544643995659
91383,103229599,40,48.33646221712725,47.52723962588874,47.95706458563826,48.07462082708219,48.354426752577325,47.80321453288069,47.598583911391394,48.005504984434495
91384,103230728,40,48.3368714848036,47.52761173934677,47.95735535345867,48.07521644891595,48.35440936236243,47.80303304345732,47.598206677063075,48.00525776710379
91385,103231857,40,48.33713510199655,47.52777927311736,47.95731181493845,48.07540206018884,48.35370718734543,47.80216602638754,47.59747605292918,48.00503408624069
91386,103232986,40,48.337143504837655,47.527735146718264,47.957173552203066,48.07536407840964,48.352571905135115,47.800802386669545,47.59656852702151,48.004820680741645
91387,103234115,40,48.33703657212186,47.52769462709148,47.95706170596129,48.07522468164699,48.35175465663641,47.7997462504992,47.59607064295613,48.004760599404996
91388,103235244,40,48.33723623987366,47.52802113117834,47.95733188091917,48.07560483234203,48.351035359762875,47.79884444805192,47.59569399837853,48.00469146372881
91389,103236373,40,48.33758145935505,47.52847512667978,47.95789730135307,48.07622478896315,48.34969057601023,47.79722979818112,47.59468233030245,48.004303090927074
91390,103237502,40,48.337815023530915,47.5287466050426,47.958252156374066,48.076521601935134,48.34789381885723,47.79511450222607,47.59341472450807,48.00397389876953
91391,103238631,40,48.33771333276063,47.52870241554044,47.95817018187007,48.07642453200198,48.3458765763425,47.792658606324004,47.59215029155964,48.00382765003676
91392,103239760,40,48.337272079301556,47.52832771589948,47.95755938357013,48.07582452497041,48.34456791755612,47.79105497725411,47.59154842720283,48.00385310871397
91393,103240889,40,48.33644260509558,47.52745260730505,47.956394456027866,48.074611688984334,48.34396973198674,47.79034954293443,47.59149532615787,48.003872151867945
91394,103242018,40,48.334968892406316,47.52596930881859,47.95463112195594,48.07279053239408,48.34338255633082,47.789603069506754,47.591262390092794,48.003727553687185
91395,103243147,40,48.33351146051672,47.524664506594746,47.95308502401321,48.071107591312725,48.34190587921125,47.787873913030225,47.59017200359017,48.00337279751582
91396,103244276,40,48.33252408827119,47.523882753504914,47.9522211602606,48.0701293436093,48.340588870234654,47.786253365985495,47.589305574961806,48.003203187256304
91397,103245405,40,48.33278830325143,47.52429140475711,47.95280671134756,48.07071231281384,48.33950206612646,47.78483846840259,47.58868077781589,48.00313375049552
91398,103246534,40,48.33372273017546,47.52522706154563,47.95398919933749,48.0719206637656,48.33793611165601,47.7827501019375,47.58733672305411,48.00264680544447
91399,103247663,40,48.33402015278194,47.52552790270344,47.95426968118209,48.07216591516336,48.33576559370616,47.78004900779631,47.58580767744995,48.00229297070162
91400,103248792,40,48.333569312355515,47.52507845583338,47.95380216704456,48.071800992645215,48.33405611315976,47.77790976199514,47.58482438386138,48.002142882396704
91401,103249921,40,48.333547497876744,47.52502954063385,47.95372284734693,48.0718621286965,48.332117867670455,47.77539067349744,47.58352801842551,48.00185661922576
91402,103251050,40,48.33359083645141,47.52501412435273,47.95355261898382,48.07173049317934,48.33025759028365,47.77300273189432,47.58234903145741,48.00163003635863
91403,103252179,40,48.33363921205134,47.525057886369176,47.95351828145222,48.07178061250056,48.32880139232314,47.771059744592584,47.581560823693934,48.0015665046053
91404,103253308,40,48.33539247742196,47.52685572964991,47.95578493319133,48.074347841212855,48.32776133834818,47.76958994604675,47.58100398540787,48.00156499902133
91405,103254437,40,48.33830993052557,47.52973575985625,47.95909369531689,48.0779542131445,48.32682400649372,47.76818766390283,47.580329142701935,48.00134416410026
91406,103255566,40,48.340751820362726,47.53203625911779,47.96162082023556,48.08082551533198,48.325777036298604,47.76676304460715,47.57983134188862,48.00132098001115
91407,103256695,40,48.342218032752605,47.533342037322505,47.96291209968898,48.08251906618908,48.325260686945526,47.76589247155347,47.579679303482905,48.001300595483755
91408,103257824,40,48.34310555927293,47.5341516692152,47.96361203813627,48.08357714630378,48.32516506393419,47.76553218414191,47.57981748333469,48.001372072309366
91409,103258953,40,48.343641974232256,47.534707773098425,47.96400450704077,48.084272250625936,48.32545303723498,47.76565133642328,47.58021980180829,48.00157088714348
91410,103260082,40,48.34390058826016,47.53503793958763,47.963945129139375,48.08446564778133,48.32721777699149,47.767595305865164,47.58179520492611,48.002084623308185
91411,103261211,40,48.343609368284525,47.53470891528698,47.96323101788841,48.08392362867305,48.32886725512525,47.76931167812011,47.58271660343844,48.002096911421816
91412,103262340,40,48.34303544118803,47.53409775705167,47.962481101355735,48.08325468179059,48.32970089473828,47.770334945922976,47.583072644801035,48.00202248574196
91413,103263469,40,48.342243518491685,47.53333881489963,47.961605857625074,48.082310611700564,48.32974515653476,47.77061148292644,47.58299810315157,48.00190527424075
91414,103264598,40,48.34107189286519,47.53223455015361,47.96018440957685,48.080865485115645,48.32946497001913,47.77040508312697,47.58271360770063,48.00188010886545
91415,103265727,40,48.33944868820463,47.53067566920072,47.958237403808965,48.0787183722082,48.32981998857665,47.770948583271355,47.5830487389744,48.00205345972765
91416,103266856,40,48.337631141295056,47.52895876941443,47.95613554829601,48.076395391314925,48.329780778244555,47.770865305275244,47.582843301335494,48.00193314135584
91417,103267985,40,48.335302934108874,47.5266022215622,47.95308823606393,48.073011760749104,48.32936772086928,47.77041710336692,47.582483015049235,48.001836609093885
91418,103269114,40,48.33198972976534,47.5234070665069,47.94905665458276,48.068615888898535,48.32963617480765,47.77075644403299,47.582769613023295,48.00205385366312
91419,103270243,40,48.32927193511952,47.52099855220824,47.94605742502723,48.065217151342274,48.33006179746618,47.771144494619605,47.58295803835001,48.00201084345138
91420,103271372,40,48.327183980400314,47.5191849548288,47.94397558614013,48.06274489610688,48.3299377172282,47.770945795879896,47.582770023148115,48.00196955577458
91421,103272501,40,48.32569003986608,47.51791315349463,47.942429658776334,48.06081559218354,48.32939052646686,47.77018603705472,47.582118360872606,48.00169797922795
91422,103273630,40,48.32392791753959,47.51649720927962,47.940643637647426,48.05861799265969,48.32861126513706,47.769217571621404,47.58140644311831,48.00155544655026
91423,103274796,40,48.32272284137845,47.51558280041158,47.939382736570316,48.05698502889807,48.328284824216425,47.76870728321971,47.581254230345166,48.00173882728104
91424,103275925,40,48.32170959877606,47.51469991762451,47.93833790069705,48.05545741004631,48.327706946527464,47.76789399799921,47.58070995890464,48.00152530308056
91425,103277054,40,48.32063949781677,47.51375779718631,47.93709835400059,48.05381145883432,48.327035946293,47.767098751142335,47.580335055752215,48.0015306615265
91426,103278183,40,48.31995898079811,47.51325661560124,47.93640699473258,48.052725060937746,48.32737038592511,47.76743489986853,47.58088375442112,48.001901545819244
91427,103279312,40,48.32017695738079,47.51381237507128,47.937015672609,48.0529824099757,48.328794596324876,47.769096526590374,47.58236752784674,48.002501011730544
91428,103280441,40,48.32148414852886,47.515576936689556,47.93888253956752,48.054676172015085,48.33144470245355,47.77224771077431,47.584577657873396,48.0030464526881
91429,103281570,40,48.32325518889529,47.517436067968966,47.940848038283505,48.05661110766724,48.33364252527808,47.774869125736714,47.58591317034667,48.003008799483496
91430,103282699,40,48.323907731373325,47.51804228101197,47.94145511044902,48.05714641352479,48.33492514874417,47.77658483519706,47.58660057294931,48.00297874745864
91431,103283828,40,48.3239182932902,47.51812646573892,47.94151019461745,48.057175977868866,48.33589583679575,47.77791926282152,47.587053284638735,48.003007070014824
91432,103284957,40,48.323924268745984,47.51827372074438,47.94174179870811,48.057247704625354,48.33663421755313,47.7790007570066,47.587414551929605,48.003070768005784
91433,103286086,40,48.32410377122715,47.51854364783687,47.942083954938006,48.05735552410621,48.33711606533578,47.77976161565069,47.58745118658499,48.002850390539955
91434,103287215,40,48.3242130159282,47.51863115107457,47.94227681130563,48.05731025639842,48.336688135300406,47.779358137330156,47.58669986455139,48.002439160249104
91435,103288344,40,48.323665818345305,47.51793067660526,47.94151010928572,48.056469999805984,48.33519615296179,47.77779485224794,47.585295411469545,48.00202924035316
91436,103289473,40,48.323456732829555,47.5177346854477,47.941419365894276,48.05632415879417,48.33362321118658,47.77605825109218,47.5841544474622,48.001859219991125
91437,103290602,40,48.32399942135289,47.518330171609975,47.94210581861236,48.05691993121983,48.33236697227856,47.77465495944596,47.58351913486763,48.00182652369174
